Timestamp,Action,Source,Base,Volume,Price,Counter,Fee,FeeCcy,Comment
2025/03/24 12:57:23,BONUS,SOMNIA,SOMI,0.00094732,,JPY,0.00002206,JPY,0x0f37b707fe0f27db447220644862072f4718fbdf1b5ba79acb490560832dd567
2025/04/11 11:12:11,PAY,SOMNIA,SOMI,0.00088836,,JPY,0.00004936,JPY,0x6e1c2c76ffcace3da2004d0e3cc56283cb91ffd84a69c397d14c584306ff80a0
2025/06/27 11:40:11,BONUS,SOMNIA,SOMI,0.00412173,,JPY,0.00000000,JPY,0xbfb650fddc543794410fda1781084b72ee5ee380eccc482d52790afc17fc827a
2025/06/27 11:45:35,PAY,SOMNIA,SOMI,0.00350000,,JPY,0.00004190,JPY,0xc86555756e3aadef1b81eda79da91f56979d0f7ef0b7532497d165690c05a4f0
2025/06/27 11:54:23,BONUS,SOMNIA,SOMI,0.00333604,,JPY,0.00001988,JPY,0x0f6c760c7668ddcc85c3d5e8e4b35d4f5fad4795bd194a42160e9ac58c690838
2025/07/03 06:16:11,PAY,SOMNIA,SOMI,0.00387446,,JPY,0.00004778,JPY,0x32a21b5710febcfc51f3737d966d87cd6680dc5ecead0713bb01700064cc1efc
2025/07/30 06:49:35,BONUS,SOMNIA,SOMI,0.00015595,,JPY,0.00005087,JPY,0x3012b2cc23817dbcc209a7625ce0576544874fcd36f2a4afb2b1efa6d1c45331
2025/07/30 18:54:35,BONUS,SOMNIA,SOMI,0.00025047,,JPY,0.00006814,JPY,0x35af3f3bff779fd215bbd9606905f516dd75eafe4a81ad1c60e908f9deea48d8
2025/09/16 16:44:11,BONUS,SOMNIA,SOMI,0.00021323,,JPY,0.00004401,JPY,0x592ccce1a81ee80a63cbae6e3de2d143cd84ef4a31da244b651de81413d7e5e1
2025/09/23 09:49:35,BONUS,SOMNIA,SOMI,0.00068356,,JPY,0.00002555,JPY,0x1dab726c16885d3d6e4f1a8984dcc94168be11a37a018fc48667c0c8ac9d6701
2025/09/23 17:49:23,PAY,SOMNIA,SOMI,0.01166987,,JPY,0.00004046,JPY,0x2487d4e953ba1f00f28b02be4bb990445c78bd47b6f7016d781aa867aabe7d10
2025/09/26 12:01:47,BONUS,SOMNIA,SOMI,0.00115698,,JPY,0.00002844,JPY,0x428c8875f46bca598fac2e9ea7be57a4a1af1d9a2f33b4be32c61d32422550a2
2025/11/05 01:01:47,BONUS,SOMNIA,SOMI,0.00496608,,JPY,0.00001511,JPY,0xdc85848415d597114be0c32708152290385d485f8dfceeb9eda0e0090e3947e2
2025/11/05 01:20:59,PAY,SOMNIA,SOMI,0.00587479,,JPY,0.00001698,JPY,0x1e61baeb46e842cf1f9f665f4ec975aefe147494ca76c5a3169182a89dfcb1ec
2025/11/05 01:38:23,BONUS,SOMNIA,SOMI,0.00109600,,JPY,0.00000000,JPY,0x3b134c2c98f5b79d26c72e46213586f0269319ca77272cf3f6f23eaa71b82f60
2026/06/17 16:34:59,SENDFEE,SOMNIA,SOMI,0.00002113,,JPY,0.00000000,JPY,gas:0x2681738fac9c59ab16b1971046212d6be477d196c7ade102e639059d6f424028
